HipKnee,Hip,Knee,KneeAnkle,Ankle,Combined
bflh,addlong,vasmed,gaslat,perbrev,bflh
grac,addbrev,vaslat,gasmed,perlong,grac
recfem,addmagDist,vasint,,tibant,recfem
sart,addmagMid,bfsh,,tibpost,sart
semimem,addmagProx,,,soleus,semimem
semiten,addmagIsch,,,,semiten
tfl,glmax1,,,,tfl
,glmax2,,,,addlong
,glmax3,,,,addbrev
,glmed1,,,,addmagDist
,glmed2,,,,addmagMid
,glmed3,,,,addmagProx
,glmin1,,,,addmagIsch
,glmin2,,,,glmax1
,glmin3,,,,glmax2
,iliacus,,,,glmax3
,psoas,,,,glmed1
,piri,,,,glmed2
,,,,,glmed3
,,,,,glmin1
,,,,,glmin2
,,,,,glmin3
,,,,,iliacus
,,,,,psoas
,,,,,piri
,,,,,vasmed
,,,,,vaslat
,,,,,vasint
,,,,,bfsh
,,,,,gaslat
,,,,,gasmed
,,,,,perbrev
,,,,,perlong
,,,,,tibant
,,,,,tibpost
,,,,,soleus
